cascade no, generation no, line no
7992,1,5
7993,1,92
7994,1,35
7995,1,349
7995,2,234
7996,1,115
7997,1,405
7998,1,53
7999,1,62
8000,1,175
8001,1,24
8002,1,24
8003,1,139
8004,1,24
8005,1,42
8006,1,60
8006,2,60
8006,3,60
8007,1,235
8008,1,42
8009,1,154
8010,1,308
8010,2,26
8010,3,83
8010,3,272
8011,1,127
8011,2,19
8011,2,127
8011,3,19
8011,3,127
8011,4,19
8011,4,192
8011,5,19
8011,5,127
8011,6,193
8011,7,193
8011,8,274
8012,1,148
8013,1,3
8014,1,60
8015,1,42
8016,1,92
8017,1,223
8017,2,222
8017,3,322
8017,4,322
8018,1,217
8019,1,34
8020,1,24
8021,1,175
8022,1,25
8023,1,45
8024,1,92
8025,1,34
8026,1,229
8026,2,25
8027,1,72
8028,1,72
8029,1,408
8029,1,270
8029,1,1
8029,1,111
8029,1,10
8029,2,267
8029,3,267
8029,4,267
8030,1,362
8031,1,362
8032,1,4
8032,2,61
8033,1,2
8034,1,365
8035,1,365
8035,2,86
8036,1,90
8037,1,245
8038,1,228
8039,1,148
8040,1,148
8041,1,19
8042,1,5
8043,1,204
8044,1,204
8045,1,247
8046,1,148
8047,1,409
8047,1,364
8047,1,185
8048,1,410
8049,1,347
8050,1,175
8051,1,26
8052,1,364
8053,1,143
8054,1,92
8055,1,328
8056,1,41
8057,1,152
8058,1,85
8059,1,85
8059,2,336
8060,1,85
8061,1,73
8062,1,322
8063,1,73
8064,1,92
8065,1,97
8065,1,350
8066,1,61
8066,1,75
8066,2,76
8066,2,531
8066,3,145
8066,4,244
8066,5,119
8066,6,228
8067,1,225
8068,1,24
8068,2,24
8069,1,137
8069,2,225
8070,1,270
8071,1,411
8072,1,101
8073,1,92
8074,1,347
8075,1,208
8076,1,101
8077,1,85
8078,1,83
8079,1,307
8079,2,56
8080,1,172
8081,1,412
8082,1,129
8083,1,129
8083,2,129
8084,1,174
8084,2,8
8085,1,107
8086,1,267
8086,2,65
8086,2,267
8086,2,518
8087,1,40
8087,2,41
8088,1,40
8089,1,73
8090,1,61
8090,1,75
8091,1,413
8091,1,159
8091,2,123
8091,2,267
8091,3,267
8092,1,195
8092,2,257
8093,1,136
8094,1,92
8095,1,144
8096,1,72
8096,2,72
8097,1,397
8098,1,49
8099,1,26
8100,1,42
8101,1,82
8102,1,336
8103,1,336
8104,1,72
8105,1,12
8105,2,440
8105,3,287
8105,4,61
8105,5,412
8105,6,412
8105,7,412
8105,8,81
8106,1,19
8107,1,30
8107,2,41
8108,1,31
8109,1,17
8110,1,111
8111,1,414
8111,1,345
8111,2,345
8111,3,181
8111,4,161
8111,5,13
8111,6,10
8111,6,202
8111,7,49
8111,7,198
8111,8,17
8111,9,61
8111,9,286
8111,10,17
8112,1,31
8113,1,337
8114,1,25
8115,1,415
8116,1,61
8117,1,26
8117,1,254
8117,1,13
8117,1,75
8117,1,61
8117,1,416
8117,1,114
8117,1,17
8117,2,531
8117,3,145
8118,1,83
8119,1,268
8120,1,104
8121,1,82
8122,1,417
8122,1,9
8123,1,91
8124,1,8
8125,1,37
8126,1,72
8127,1,418
8127,1,1
8128,1,72
8129,1,397
8130,1,234
8131,1,234
8131,2,201
8132,1,92
8133,1,241
8134,1,13
8135,1,170
8136,1,2
8137,1,419
8138,1,2
8138,1,314
8138,1,213
8139,1,234
8140,1,420
8140,2,217
8140,3,222
8141,1,27
8142,1,31
8143,1,31
8143,2,32
8143,3,41
8144,1,75
8144,2,76
8145,1,17
8146,1,17
8147,1,79
8148,1,17
8149,1,17
8150,1,129
8151,1,43
8151,2,225
8152,1,41
8153,1,19
8154,1,421
8155,1,2
8156,1,40
8157,1,24
8158,1,234
8159,1,234
8160,1,139
8161,1,201
8162,1,80
8163,1,80
8164,1,422
8164,1,423
8164,1,38
8164,1,54
8164,1,52
8164,1,424
8164,1,139
8164,2,234
8165,1,103
8166,1,201
8167,1,25
8168,1,80
8169,1,25
8170,1,253
8170,2,253
8171,1,270
8172,1,269
8172,1,425
8172,1,8
8173,1,327
8174,1,378
8175,1,351
8176,1,288
8177,1,242
8178,1,403
8179,1,42
8180,1,129
8181,1,24
8182,1,148
8183,1,234
8184,1,81
8185,1,110
8186,1,61
8186,1,75
8187,1,287
8188,1,94
8189,1,30
8190,1,148
8191,1,24
8192,1,2
8193,1,24
8194,1,428
8195,1,148
8196,1,148
8197,1,31
8198,1,92
8199,1,148
8200,1,37
8201,1,103
8202,1,336
8203,1,247
8203,2,247
8204,1,429
8205,1,23
8205,1,237
8206,1,92
8207,1,80
8208,1,80
8209,1,245
8209,1,246
8210,1,216
8210,2,245
8211,1,115
8212,1,5
8213,1,5
8214,1,19
8215,1,430
8216,1,156
8217,1,2
8218,1,122
8218,2,122
8219,1,42
8220,1,146
8221,1,347
8222,1,31
8223,1,234
8224,1,60
8225,1,67
8226,1,129
8227,1,85
8227,2,290
8227,3,7
8228,1,16
8228,1,15
8228,1,14
8229,1,16
8230,1,32
8231,1,170
8232,1,24
8233,1,29
8234,1,115
8235,1,2
8236,1,364
8237,1,346
8237,1,118
8237,2,118
8237,2,181
8237,2,365
8237,3,141
8238,1,35
8239,1,423
8239,1,432
8239,1,433
8240,1,239
8241,1,92
8242,1,30
8243,1,92
8244,1,97
8244,1,434
8245,1,115
8246,1,24
8247,1,92
8248,1,2
8249,1,5
8250,1,24
8251,1,24
8252,1,2
8253,1,292
8254,1,435
8255,1,92
8256,1,307
8256,2,173
8257,1,14
8257,1,15
8257,1,16
8258,1,8
8259,1,115
8260,1,174
8260,2,101
8260,2,255
8260,3,41
8260,3,446
8260,4,41
8260,4,128
8260,5,74
8260,6,142
8261,1,437
8262,1,2
8263,1,42
8264,1,239
8264,1,272
8264,1,438
8264,1,88
8265,1,237
8266,1,41
8267,1,239
8268,1,115
8268,2,318
8269,1,8
8269,2,146
8270,1,439
8271,1,337
8271,2,258
8272,1,41
8273,1,94
8274,1,223
8275,1,110
8276,1,92
8277,1,121
8278,1,434
8278,1,440
8278,1,441
8278,1,442
8278,1,443
8279,1,174
8279,1,144
8279,1,444
8279,2,255
8280,1,92
8281,1,37
8282,1,139
8283,1,72
8284,1,26
8285,1,440
8286,1,214
8287,1,334
8287,1,278
8288,1,5
8289,1,402
8289,2,445
8290,1,399
8291,1,443
8292,1,24
8293,1,445
8294,1,402
8294,2,445
8294,3,120
8295,1,179
8296,1,246
8297,1,427
8298,1,128
8298,1,237
8299,1,3
8300,1,103
8301,1,7
8302,1,97
8303,1,219
8304,1,399
8305,1,148
8306,1,5
8307,1,153
8308,1,248
8308,1,447
8309,1,60
8310,1,92
8310,2,174
8311,1,248
8311,1,447
8311,1,448
8312,1,134
8312,1,135
8313,1,179
8314,1,4
8314,2,4
8315,1,237
8315,1,128
8316,1,316
8317,1,179
8317,1,78
8317,1,255
8317,2,179
8318,1,449
8319,1,2
8320,1,2
8321,1,148
8322,1,236
8323,1,28
8323,1,438
8323,1,88
8323,1,450
8323,1,2
8323,1,8
8323,2,153
8323,3,280
8323,4,28
8323,4,88
8323,4,280
8323,5,28
8323,5,29
8323,5,88
8323,5,153
8323,5,438
8323,6,29
8323,6,153
8323,7,29
8323,7,92
8323,7,153
8323,8,92
8323,9,92
8324,1,253
8324,1,281
8324,1,236
8324,1,237
8324,2,128
8325,1,8
8326,1,2
8327,1,42
8327,2,140
8328,1,171
8329,1,226
8330,1,246
8330,1,245
8331,1,87
8331,1,272
8332,1,271
8333,1,143
8333,2,101
8334,1,162
8335,1,162
8336,1,8
8337,1,443
8338,1,451
8339,1,158
8340,1,41
8341,1,17
8341,2,17
8341,2,120
8341,3,120
8341,4,120
8342,1,449
8343,1,144
8344,1,104
8345,1,5
8346,1,42
8347,1,162
8347,2,476
8348,1,30
8349,1,249
8349,1,343
8349,1,200
8350,1,5
8351,1,175
8352,1,420
8353,1,368
8353,2,242
8353,3,109
8353,3,154
8353,3,187
8353,4,181
8353,4,187
8353,4,220
8353,4,293
8353,5,8
8353,5,161
8354,1,452
8355,1,42
8356,1,41
8357,1,5
8357,1,453
8358,1,5
8359,1,2
8360,1,430
8361,1,345
8362,1,116
8363,1,42
8364,1,41
8365,1,42
8365,2,278
8366,1,314
8366,1,2
8367,1,177
8367,2,492
8367,3,400
8367,3,491
8367,4,468
8367,5,564
8368,1,67
8369,1,5
8370,1,2
8370,1,8
8370,2,146
8371,1,97
8372,1,2
8372,1,8
8373,1,148
8374,1,346
8374,2,414
8375,1,175
8376,1,148
8377,1,2
8377,1,8
8378,1,3
8378,2,425
8379,1,148
8379,2,41
8380,1,116
8380,2,198
8381,1,145
8382,1,180
8383,1,174
8384,1,4
8385,1,132
8385,2,126
8386,1,300
8386,2,132
8386,3,8
8386,3,356
8386,4,24
8386,5,197
8386,5,201
8386,6,94
8386,7,116
8386,8,23
8386,8,200
8386,9,167
8386,9,359
8386,10,139
8386,10,240
8386,10,241
8386,11,210
8386,11,459
8386,12,166
8386,12,179
8386,13,446
8386,14,20
8386,15,446
8386,16,144
8387,1,348
8387,2,45
8387,2,408
8387,3,45
8388,1,163
8389,1,51
8390,1,51
8391,1,4
8392,1,141
8392,2,141
8392,2,444
8392,3,101
8392,3,141
8392,3,144
8392,3,174
8393,1,153
8393,1,29
8393,1,28
8393,1,438
8394,1,153
8395,1,153
8395,1,89
8395,2,1
8396,1,92
8397,1,37
8398,1,132
8398,2,132
8399,1,153
8400,1,41
8401,1,29
8402,1,234
8403,1,41
8403,2,15
8403,3,14
8403,3,20
8403,4,16
8404,1,228
8405,1,200
8406,1,59
8407,1,429
8408,1,92
8409,1,265
8410,1,137
8410,1,418
8411,1,20
8412,1,148
8413,1,337
8414,1,140
8414,2,24
8415,1,201
8416,1,51
8417,1,232
8418,1,139
8419,1,180
8420,1,2
8421,1,29
8422,1,445
8422,1,376
8423,1,101
8423,2,101
8424,1,92
8425,1,402
8426,1,94
8427,1,336
8428,1,12
8429,1,90
8430,1,5
8431,1,139
8431,2,127
8431,3,276
8431,4,153
8432,1,216
8433,1,24
8434,1,402
8435,1,181
8436,1,24
8437,1,454
8438,1,101
8439,1,140
8439,2,141
8440,1,41
8441,1,5
8442,1,4
8442,2,4
8443,1,176
8444,1,175
8445,1,69
8446,1,2
8447,1,19
8448,1,92
8449,1,65
8450,1,41
8451,1,198
8452,1,382
8453,1,94
8454,1,399
8455,1,310
8455,1,162
8456,1,300
8457,1,144
8457,2,144
8458,1,126
8459,1,42
8460,1,44
8461,1,237
8461,1,128
8462,1,8
8463,1,411
8464,1,200
8465,1,218
8466,1,24
8467,1,201
8468,1,101
8469,1,4
8469,2,4
8470,1,27
8471,1,140
8471,1,65
8472,1,298
8473,1,455
8474,1,135
8475,1,142
8475,1,83
8476,1,228
8477,1,41
8478,1,174
8479,1,115
8479,1,154
8479,1,210
8480,1,166
8480,1,446
8481,1,59
8482,1,173
8483,1,240
8483,2,240
8484,1,128
8484,1,237
8484,2,237
8485,1,131
8486,1,228
8487,1,219
8488,1,72
8488,2,72
8488,3,540
8489,1,92
8489,2,287
8490,1,175
8491,1,161
8492,1,10
8493,1,173
8494,1,92
8495,1,175
8496,1,294
8497,1,154
8497,1,164
8497,2,144
8498,1,139
8499,1,2
8499,1,295
8500,1,92
8501,1,101
8502,1,164
8503,1,446
8504,1,5
8505,1,32
8506,1,90
8507,1,8
8507,1,438
8507,1,252
8507,1,28
8508,1,83
8509,1,216
8510,1,92
8511,1,92
8512,1,196
8513,1,365
8513,1,456
8513,1,181
8513,1,414
8513,1,346
8514,1,142
8515,1,314
8515,1,2
8516,1,104
8516,2,104
8517,1,362
8518,1,24
8518,1,324
8519,1,165
8520,1,165
8521,1,92
8522,1,349
8523,1,349
8524,1,165
8525,1,327
8526,1,65
8527,1,2
8528,1,8
8529,1,438
8529,1,92
8529,1,29
8529,1,280
8530,1,20
8531,1,148
8532,1,330
8532,2,121
8532,3,3
8532,4,166
8532,4,226
8533,1,20
8534,1,287
8535,1,92
8536,1,24
8537,1,152
8538,1,136
8539,1,42
8539,2,42
8539,3,42
8540,1,98
8540,1,457
8540,1,439
8540,1,458
8540,1,26
8541,1,92
8542,1,327
8543,1,27
8543,2,24
8544,1,459
8545,1,460
8545,1,461
8545,2,475
8546,1,124
8547,1,124
8548,1,147
8548,1,368
8548,1,23
8548,1,237
8548,2,144
8549,1,24
8550,1,453
8551,1,446
8552,1,246
8553,1,446
8554,1,446
8555,1,45
8556,1,45
8557,1,235
8557,2,141
8558,1,446
8559,1,303
8559,1,304
8560,1,220
8561,1,462
8562,1,241
8563,1,2
8563,1,314
8564,1,327
8565,1,327
8566,1,327
8567,1,2
8568,1,2
8569,1,327
8570,1,37
8571,1,37
8572,1,199
8572,1,37
8572,2,244
8573,1,25
8574,1,24
8575,1,214
8575,2,108
8576,1,164
8577,1,258
8578,1,131
8579,1,8
8580,1,171
8581,1,49
8582,1,50
8583,1,50
8583,2,50
8583,3,24
8584,1,284
8585,1,380
8586,1,102
8587,1,124
8588,1,217
8589,1,8
8590,1,213
8591,1,464
8592,1,317
8592,2,136
8592,2,202
8592,3,312
8592,4,527
8592,5,211
8592,6,281
8593,1,217
8594,1,213
8595,1,127
8596,1,202
8597,1,213
8598,1,267
8599,1,396
8600,1,335
8601,1,465
8602,1,412
8602,2,81
8602,3,347
8602,4,347
8602,5,347
8603,1,466
8604,1,83
8605,1,162
8606,1,399
8607,1,10
8608,1,467
8609,1,73
8610,1,270
8610,2,270
8611,1,49
8612,1,8
8613,1,172
8613,2,172
8614,1,45
8615,1,17
8616,1,258
8617,1,3
8618,1,171
8619,1,468
8619,1,307
8620,1,8
8620,1,425
8621,1,2
8622,1,1
8623,1,17
8623,2,35
8623,3,268
8624,1,270
8625,1,92
8626,1,195
8627,1,424
8628,1,455
8629,1,267
8630,1,294
8631,1,174
8632,1,143
8632,2,144
8633,1,40
8634,1,101
8635,1,13
8636,1,446
8637,1,83
8637,2,17
8637,3,254
8637,4,13
8637,4,17
8637,5,10
8637,5,68
8637,5,76
8637,6,76
8638,1,174
8639,1,104
8640,1,416
8641,1,61
8642,1,40
8643,1,220
8643,2,222
8643,3,339
8643,4,217
8643,4,220
8644,1,128
8644,1,237
8645,1,50
8646,1,213
8647,1,234
8648,1,156
8649,1,92
8650,1,5
8651,1,259
8652,1,37
8653,1,153
8653,1,29
8654,1,29
8655,1,92
8656,1,136
8657,1,334
8658,1,136
8659,1,66
8660,1,40
8661,1,7
8661,2,7
8662,1,92
8663,1,17
8664,1,438
8665,1,2
8665,1,8
8665,1,314
8665,2,8
8666,1,182
8667,1,215
8667,2,367
8668,1,425
8668,1,8
8669,1,92
8670,1,82
8671,1,45
8672,1,31
8673,1,348
8674,1,348
8674,1,81
8674,1,412
8675,1,236
8675,2,236
8676,1,245
8677,1,292
8678,1,360
8679,1,8
8680,1,350
8680,1,97
8681,1,127
8681,2,19
8682,1,447
8682,1,448
8682,2,56
8683,1,19
8684,1,198
8685,1,187
8686,1,40
8686,2,41
8687,1,271
8688,1,237
8688,1,23
8688,2,237
8689,1,85
8690,1,62
8690,2,62
8691,1,143
8691,2,144
8692,1,117
8693,1,259
8694,1,195
8694,2,60
8695,1,353
8696,1,46
8697,1,265
8697,1,469
8697,1,264
8697,1,293
8697,1,263
8698,1,426
8699,1,23
8699,1,237
8700,1,8
8701,1,216
8702,1,341
8703,1,174
8704,1,192
8705,1,17
8706,1,192
8706,1,317
8707,1,407
8708,1,2
8708,1,8
8709,1,92
8710,1,119
8710,2,179
8711,1,90
8712,1,2
8712,1,314
8713,1,200
8714,1,437
8714,1,322
8714,1,306
8715,1,17
8715,1,73
8715,1,85
8715,2,35
8715,3,114
8715,3,268
8715,4,32
8715,4,455
8715,5,234
8715,5,484
8715,5,521
8715,6,85
8715,6,250
8715,7,397
8715,7,461
8715,8,344
8715,9,332
8716,1,156
8717,1,192
8718,1,245
8719,1,5
8720,1,471
8721,1,41
8722,1,191
8722,2,192
8722,3,192
8723,1,24
8723,2,200
8724,1,446
8725,1,8
8726,1,8
8727,1,2
8728,1,62
8729,1,92
8730,1,256
8731,1,226
8731,1,229
8732,1,41
8733,1,36
8734,1,161
8735,1,201
8736,1,162
8737,1,24
8738,1,24
8739,1,101
8740,1,115
8741,1,252
8742,1,441
8743,1,8
8744,1,8
8745,1,247
8746,1,201
8747,1,2
8748,1,92
8749,1,192
8749,1,317
8750,1,259
8751,1,162
8752,1,376
8752,2,377
8753,1,46
8754,1,192
8754,1,317
8755,1,139
8756,1,2
8757,1,18
8758,1,255
8759,1,327
8760,1,243
8760,1,242
8760,2,235
8760,2,241
8760,2,342
8760,3,35
8760,3,206
8761,1,154
8761,1,164
8762,1,368
8763,1,8
8764,1,17
8765,1,209
8766,1,73
8767,1,420
8768,1,2
8769,1,237
8769,1,128
8770,1,2
8770,2,8
8770,3,143
8770,3,234
8770,4,143
8770,5,143
8770,5,144
8771,1,37
8771,1,87
8772,1,225
8773,1,8
8774,1,101
8775,1,362
8776,1,134
8777,1,97
8778,1,29
8779,1,89
8779,2,111
8780,1,216
8781,1,24
8782,1,212
8783,1,317
8784,1,215
8785,1,59
8786,1,4
8786,2,4
8787,1,403
8788,1,472
8789,1,2
8790,1,65
8791,1,5
8792,1,473
8793,1,24
8794,1,24
8795,1,474
8795,1,461
8795,1,475
8796,1,154
8796,1,115
8797,1,368
8798,1,62
8799,1,5
8800,1,5
8801,1,2
8802,1,434
8803,1,2
8804,1,370
8804,1,371
8804,1,115
8805,1,8
8806,1,275
8807,1,92
8808,1,54
8809,1,468
8810,1,126
8810,2,128
8810,3,300
8810,4,64
8811,1,237
8811,1,131
8811,1,166
8811,2,237
8812,1,284
8812,2,368
8812,3,166
8812,3,446
8813,1,4
8813,2,61
8814,1,59
8815,1,200
8816,1,131
8816,1,237
8816,2,131
8816,2,132
8816,2,248
8816,3,29
8816,4,88
8816,4,362
8816,4,450
8816,5,153
8817,1,38
8818,1,128
8818,1,23
8818,1,237
8818,2,144
8818,2,162
8819,1,131
8819,1,237
8820,1,384
8821,1,434
8822,1,181
8823,1,168
8824,1,2
8825,1,40
8826,1,342
8827,1,41
8828,1,118
8828,1,157
8829,1,24
8830,1,128
8830,1,237
8831,1,4
8832,1,246
8833,1,23
8834,1,128
8834,1,237
8834,2,237
8834,2,538
8835,1,134
8835,1,135
8835,2,174
8836,1,324
8837,1,284
8838,1,41
8839,1,8
8839,1,2
8839,2,28
8840,1,148
8841,1,148
8842,1,395
8843,1,148
8844,1,41
8845,1,252
8846,1,148
8847,1,42
8848,1,476
8849,1,223
8850,1,2
8851,1,81
8852,1,237
8852,1,23
8853,1,277
8853,2,116
8854,1,440
8854,1,434
8854,1,360
8855,1,117
8855,2,236
8855,3,236
8856,1,8
8857,1,246
8857,2,73
8857,3,73
8857,4,73
8858,1,8
8858,2,8
8858,3,8
8859,1,41
8860,1,8
8861,1,41
8862,1,353
8863,1,24
8864,1,29
8864,1,477
8865,1,356
8866,1,41
8867,1,129
8867,2,12
8868,1,41
8869,1,245
8870,1,87
8871,1,91
8871,1,399
8872,1,348
8872,1,81
8872,1,412
8872,2,270
8873,1,147
8874,1,29
8875,1,92
8876,1,446
8877,1,2
8878,1,163
8879,1,163
8880,1,234
8881,1,8
8882,1,225
8883,1,348
8883,1,10
8883,1,111
8883,1,408
8883,1,1
8883,1,418
8883,2,75
8883,2,408
8883,3,111
8884,1,357
8885,1,19
8886,1,257
8887,1,8
8888,1,24
8889,1,42
8890,1,8
8891,1,2
8892,1,72
8892,2,402
8892,3,72
8893,1,2
8893,1,314
8894,1,72
8895,1,187
8896,1,52
8897,1,451
8898,1,109
8899,1,92
8900,1,110
8901,1,2
8902,1,46
8902,1,267
8902,1,45
8902,1,10
8902,2,267
8903,1,276
8904,1,307
8904,2,307
8904,3,114
8904,4,32
8904,5,86
8904,5,177
8904,5,183
8904,5,184
8904,5,520
8904,6,85
8904,7,461
8904,8,461
8904,9,461
8905,1,2
8906,1,216
8906,2,245
8906,3,245
8906,3,246
8907,1,235
8907,2,126
8907,3,136
8908,1,249
8908,1,200
8908,1,343
8909,1,406
8909,1,69
8910,1,167
8911,1,92
8912,1,111
8913,1,137
8913,2,137
8914,1,24
8915,1,85
8916,1,51
8916,2,82
8917,1,104
8917,2,104
8918,1,101
8918,1,164
8919,1,166
8920,1,101
8921,1,180
8921,2,127
8922,1,180
8923,1,317
8924,1,122
8925,1,116
8925,1,4
8925,2,41
8925,2,128
8925,3,41
8925,4,237
8926,1,92
8927,1,22
8927,2,22
8927,2,134
8928,1,95
8929,1,24
8930,1,92
8931,1,428
8932,1,69
8933,1,135
8934,1,135
8935,1,134
8935,1,135
8935,2,356
8935,3,356
8936,1,134
8936,1,41
8937,1,138
8937,1,318
8938,1,240
8939,1,134
8940,1,42
8941,1,65
8942,1,134
8943,1,94
8943,2,5
8944,1,42
8945,1,8
8946,1,249
8946,1,200
8946,1,343
8946,2,200
8946,2,210
8947,1,228
8947,2,314
8948,1,478
8949,1,46
8950,1,258
8951,1,258
8952,1,230
8953,1,101
8954,1,42
8955,1,191
8956,1,110
8957,1,276
8958,1,41
8959,1,8
8960,1,92
8960,2,115
8961,1,347
8962,1,126
8962,2,128
8963,1,8
8964,1,241
8965,1,89
8965,2,1
8966,1,60
8966,2,60
8967,1,41
8968,1,2
8969,1,165
8970,1,166
8971,1,67
8972,1,4
8973,1,207
8974,1,92
8974,2,35
8974,3,381
8975,1,41
8976,1,131
8976,1,237
8976,2,131
8976,2,237
8977,1,67
8978,1,465
8979,1,101
8980,1,228
8981,1,132
8981,1,237
8981,2,2
8981,3,2
8981,4,76
8981,5,26
8981,5,61
8981,5,416
8981,6,61
8981,6,83
8981,7,17
8982,1,479
8983,1,161
8983,2,355
8984,1,313
8985,1,288
8986,1,67
8987,1,446
8988,1,41
8989,1,2
8990,1,92
8991,1,24
8992,1,2
8992,1,8
8993,1,258
8994,1,187
8995,1,8
8996,1,94
8997,1,94
8998,1,296
8999,1,24
9000,1,8
9001,1,275
9002,1,251
9003,1,92
9004,1,124
9005,1,251
9006,1,251
9007,1,42
9008,1,465
9009,1,265
9009,2,494
9009,3,265
9009,4,408
9009,5,137
9009,6,426
9009,7,81
9009,7,411
9009,7,412
9009,8,81
9010,1,70
9011,1,145
9012,1,42
9013,1,27
9014,1,27
9015,1,27
9016,1,162
9016,1,163
9016,1,262
9016,1,221
9017,1,170
9018,1,348
9018,2,1
9019,1,92
9020,1,251
9020,2,251
9020,3,251
9021,1,360
9022,1,44
9023,1,24
9024,1,12
9025,1,184
9026,1,31
9027,1,231
9028,1,35
9029,1,480
9029,1,435
9030,1,35
9031,1,73
9032,1,110
9033,1,366
9033,2,148
9034,1,101
9035,1,92
9035,2,287
9036,1,429
9037,1,447
9037,2,32
9038,1,85
9039,1,3
9040,1,438
9041,1,272
9041,1,27
9041,1,127
9041,2,19
9042,1,379
9043,1,8
9044,1,332
9045,1,435
9046,1,202
9047,1,8
9047,1,269
9048,1,92
9049,1,214
9050,1,40
9051,1,356
9052,1,349
9052,2,49
9053,1,481
9054,1,175
9054,1,50
9054,1,238
9055,1,83
9056,1,5
9057,1,23
9057,1,237
9057,1,147
9057,1,368
9057,2,243
9058,1,307
9059,1,237
9059,1,368
9059,1,23
9059,1,147
9059,2,237
9059,3,237
9060,1,23
9060,1,237
9061,1,298
9061,1,233
9061,1,167
9062,1,167
9063,1,59
9064,1,195
9065,1,310
9066,1,310
9066,2,310
9067,1,314
9068,1,37
9069,1,7
9070,1,124
9071,1,8
9072,1,76
9073,1,17
9074,1,56
9075,1,399
9076,1,24
9076,2,96
9076,3,52
9077,1,434
9078,1,347
9079,1,34
9080,1,8
9081,1,209
9082,1,209
9082,2,187
9083,1,482
9084,1,214
9085,1,80
9086,1,75
9087,1,483
9088,1,265
9089,1,294
9089,1,246
9089,2,20
9090,1,40
9091,1,399
9092,1,201
9093,1,438
9094,1,208
9095,1,438
9096,1,92
9097,1,2
9098,1,347
9098,2,8
9099,1,286
9100,1,419
9100,2,8
9100,2,425
9100,3,172
9101,1,484
9102,1,230
9103,1,347
9104,1,24
9105,1,347
9106,1,85
9107,1,315
9107,2,139
9108,1,315
9109,1,19
9110,1,60
9111,1,153
9111,1,276
9112,1,103
9112,2,41
9112,3,128
9112,4,131
9113,1,234
9114,1,348
9114,2,10
9114,3,83
9114,4,17
9114,4,83
9114,5,83
9114,5,254
9114,6,76
9114,6,83
9114,6,411
9114,7,17
9114,8,26
9115,1,103
9116,1,47
9117,1,47
9117,2,10
9118,1,412
9118,1,81
9118,1,348
9118,2,5
9119,1,129
9120,1,2
9121,1,170
9122,1,171
9122,2,171
9123,1,397
9123,1,171
9124,1,20
9124,1,4
9124,1,147
9124,1,131
9124,1,299
9124,1,130
9124,1,237
9125,1,17
9126,1,181
9127,1,62
9127,2,473
9128,1,315
9128,2,315
9128,3,247
9128,4,50
9129,1,75
9130,1,161
9131,1,288
9132,1,5
9133,1,5
9134,1,412
9135,1,198
9136,1,258
9137,1,92
9138,1,92
9139,1,246
9140,1,459
9141,1,226
9142,1,211
9143,1,34
9144,1,92
9145,1,412
9146,1,486
9147,1,23
9148,1,50
9149,1,32
9150,1,83
9150,2,17
9151,1,148
9152,1,435
9152,1,480
9153,1,5
9154,1,70
9154,1,137
9155,1,6
9156,1,40
9157,1,40
9158,1,29
9159,1,314
9159,1,2
9160,1,201
9161,1,102
9162,1,24
9163,1,395
9164,1,193
9165,1,29
9166,1,216
9167,1,8
9168,1,470
9169,1,92
9170,1,263
9171,1,272
9172,1,103
9173,1,50
9174,1,145
9175,1,331
9176,1,216
9177,1,72
9177,2,72
9177,3,72
9177,4,72
9177,5,72
9178,1,377
9179,1,72
9180,1,72
9181,1,89
9181,2,67
9182,1,97
9183,1,354
9184,1,294
9184,2,294
9184,3,20
9185,1,451
9186,1,2
9187,1,4
9188,1,314
9188,1,2
9189,1,4
9190,1,307
9190,2,19
9190,3,19
9190,4,19
9190,5,127
9190,5,193
9191,1,314
9191,1,2
9191,2,42
9191,3,134
9191,4,134
9191,5,134
9191,6,134
9191,6,228
9191,7,228
9192,1,2
9193,1,135
9194,1,2
9194,2,134
9195,1,92
9196,1,92
9197,1,446
9198,1,174
9199,1,446
9200,1,446
9201,1,446
9202,1,446
9203,1,259
9203,2,136
9204,1,441
9204,2,20
9205,1,2
9206,1,282
9207,1,256
9208,1,402
9209,1,92
9210,1,270
9211,1,8
9212,1,402
9213,1,260
9214,1,442
9215,1,19
9216,1,8
9217,1,244
9218,1,326
9218,1,123
9219,1,139
9220,1,50
9220,2,50
9220,3,97
9221,1,360
9221,2,360
9222,1,360
9223,1,416
9224,1,128
9224,1,237
9225,1,2
9225,1,8
9226,1,2
9226,2,88
9226,3,195
9227,1,120
9228,1,92
9229,1,46
9230,1,24
9231,1,2
9231,1,314
9232,1,208
9233,1,157
